Current road restrictions
ID,Road,Name,District,Latitude,Longitude,RoadClass,Planned,SeverityOverride,Source,CreatedTime,LastUpdated,StartTime,EndTime,WorkPeriod,Expired,Signing,Notification,WorkEventType,Contractor,PermitType,Description,SpecialEvent,FromRoad,ToRoad,AtRoad,DirectionsAffected,Type,SubType,ScheduleMonday,ScheduleTuesday,ScheduleWednesday,ScheduleThursday,ScheduleFriday,ScheduleSaturday,ScheduleSunday,ScheduleEveryday,URL,GeoPolyline,MaxImpact,CurrImpact
"Tor-RDAR2025-1404","Ellesmere Rd","Ellesmere Rd 31 m West of Brimley Rd to Brimley Rd","SCARBOROUGH","43.769990","-79.261680","Major Arterial Road","1","0","Utility Work","1740674317000","1740674317000","1741010400000","1741381200000","Weekdays","0","","","Utility Work","CYBERTEC COMMUNICATIONS CORP","Utility Work","Toronto-TMC: Install new manhole","No","Brimley Rd","Brimley Rd","","ONE_DIRECTION","CONSTRUCTION","","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.261680,43.769990],[-79.261300,43.770070]","High","None"
"Tor-RDAR2025-1469","Cedarview Dr","Cedarview Dr 115m South of Evenwood Ave","SCARBOROUGH","43.789200","-79.155340","Local Road","1","0","City of Toronto Construction","1740671694000","1740671694000","1741003200000","1741734000000","Daily","0","","","City of Toronto Construction","Rabcon Contractors Ltd","City of Toronto Construction","Toronto-TMC: Installation of new water and sanitary service at 42 Cedarview Dr
Duration of Work: 1 days +/-","No","","","Evenwood Ave","BOTH_DIRECTIONS","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","07:00-19:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.155340,43.789200]","Low","None"
"Tor-RDAR2025-1157","Athlone Rd","Athlone Rd 92m South of O'Connor Dr","EAST YORK","43.695320","-79.336820","Local Road","1","0","City of Toronto Construction","1739911555000","1740657608000","1740657600000","1741690800000","Daily","0","","","City of Toronto Construction","Rabcon Contractors Ltd","City of Toronto Construction","Toronto-TMC: Installation of new water and sanitary service for 54 Athlone Rd
Duration of Work: 1 day +/-","No","","","O'Connor Dr","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","07:00-07:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.336820,43.695320]","Low","None"
"Tor-RDAR2025-692-3","Barton Ave","Barton Ave at Crawford St","TORONTO","43.665620","-79.423270","Local Road","1","0","City of Toronto Construction","1740617831000","1740617831000","1740398400000","1752485400000","Continuous","0","","","City of Toronto Construction","Midome Construction Services Ltd","City of Toronto Construction","Toronto-TMC: Watermain Replacement and Road Resurfacing. Due to Crawford being a one way we will do block by block in phases and allow for traffic to pass while construction is ongoing.","No","","","Crawford St","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.423270,43.665620]","Low","Low"
"Tor-RDAR2025-692-4","Crawford St","Crawford St at Barton Ave","TORONTO","43.665620","-79.423270","Local Road","1","0","City of Toronto Construction","1740617831000","1740617831000","1740398400000","1752485400000","Continuous","0","","","City of Toronto Construction","Midome Construction Services Ltd","City of Toronto Construction","Toronto-TMC: Watermain Replacement and Road Resurfacing. Due to Crawford being a one way we will do block by block in phases and allow for traffic to pass while construction is ongoing.","No","","","Barton Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.423270,43.665620]","Low","Low"
"Tor-RDAR2025-692-1","College St","College St at Crawford St","TORONTO","43.655160","-79.419010","Major Arterial Road","1","0","City of Toronto Construction","1740617831000","1740617831000","1740398400000","1752485400000","Continuous","0","","","City of Toronto Construction","Midome Construction Services Ltd","City of Toronto Construction","Toronto-TMC: Watermain Replacement and Road Resurfacing. Due to Crawford being a one way we will do block by block in phases and allow for traffic to pass while construction is ongoing.","No","","","Crawford St","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.419010,43.655160]","High","High"
"Tor-RDAR2025-692-2","Crawford St","Crawford St at College St","TORONTO","43.655160","-79.419010","Major Arterial Road","1","0","City of Toronto Construction","1740617831000","1740617831000","1740398400000","1752485400000","Continuous","0","","","City of Toronto Construction","Midome Construction Services Ltd","City of Toronto Construction","Toronto-TMC: Watermain Replacement and Road Resurfacing. Due to Crawford being a one way we will do block by block in phases and allow for traffic to pass while construction is ongoing.","No","","","College St","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.419010,43.655160]","High","High"
"Tor-RDAR2025-1409-3","Prince Edward Dr S","Prince Edward Dr S from Edwalter Ave to Bethnal Ave","ETOBICOKE","43.636910","-79.500450","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Edwalter Ave","Bethnal Ave","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.500450,43.636910],[-79.500410,43.636820],[-79.500410,43.636820],[-79.500120,43.636140]","Low","None"
"Tor-RDAR2025-1409-1","Edwalter Ave","Edwalter Ave from Prince Edward Dr S to Ballacaine Dr","ETOBICOKE","43.636910","-79.500450","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Prince Edward Dr S","Ballacaine Dr","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.500450,43.636910],[-79.500310,43.636940],[-79.500260,43.636950],[-79.499980,43.637030],[-79.499890,43.637060],[-79.499780,43.637110],[-79.499710,43.637150],[-79.499620,43.637210],[-79.499530,43.637260],[-79.499440,43.637290],[-79.499360,43.637300],[-79.497210,43.637760]","Low","None"
"Tor-RDAR2025-1419-1","The Queensway","The Queensway 30 m West of Chartwell Rd to Chartwell Rd","ETOBICOKE","43.624520","-79.510880","Major Arterial Road","1","0","Utility Work","1740606017000","1740606017000","1741010400000","1741381200000","Weekdays","0","","","Utility Work","Npl Canada","Utility Work","Toronto-TMC: Gas main extension to install new gas service to new development at 880 The Queensway","No","Chartwell Rd","Chartwell Rd","","BOTH_DIRECTIONS","CONSTRUCTION","","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.510880,43.624520],[-79.510520,43.624590]","High","None"
"Tor-RDAR2025-1422","Lake Promenade","Lake Promenade 30 m West of Elton Cres to Elton Cres","ETOBICOKE","43.590650","-79.524270","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741010400000","1742241600000","Weekdays","0","","","Utility Work","Entera Utility Contractors","Utility Work","Toronto-TMC: Duct Bank Installation","No","Elton Cres","Elton Cres","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.524270,43.590650],[-79.523900,43.590690]","Low","None"
"Tor-RDAR2025-1419-2","Chartwell Rd","Chartwell Rd at The Queensway to 35 m North of The Queensway","ETOBICOKE","43.624590","-79.510520","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741010400000","1741381200000","Weekdays","0","","","Utility Work","Npl Canada","Utility Work","Toronto-TMC: Gas main extension to install new gas service to new development at 880 The Queensway","No","The Queensway","The Queensway","","BOTH_DIRECTIONS","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.510520,43.624590],[-79.510650,43.624900]","Low","None"
"Tor-RDAR2025-1409-10","Greenmount Rd","Greenmount Rd from Greenmount Crt to Berry Rd","ETOBICOKE","43.635770","-79.497920","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Greenmount Crt","Berry Rd","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.497920,43.635770],[-79.497680,43.635230]","Low","None"
"Tor-RDAR2025-1409-9","Greenmount Crt","Greenmount Crt from end of road to Greenmount Rd","ETOBICOKE","43.635610","-79.498590","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","end of road","Greenmount Rd","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.498590,43.635610],[-79.497920,43.635770]","Low","None"
"Tor-RDAR2025-1409-8","Greenmount Crt","Greenmount Crt from end of road to end of road","ETOBICOKE","43.635950","-79.497150","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","end of road","end of road","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.497150,43.635950],[-79.497920,43.635770],[-79.497920,43.635770],[-79.498590,43.635610]","Low","None"
"Tor-RDAR2025-1409-7","Greenmount Crt","Greenmount Crt from Greenmount Rd to end of road","ETOBICOKE","43.635770","-79.497920","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Greenmount Rd","end of road","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.497920,43.635770],[-79.497150,43.635950]","Low","None"
"Tor-RDAR2025-1409-6","Greenmount Rd","Greenmount Rd from Bethnal Ave to Greenmount Crt","ETOBICOKE","43.636540","-79.498260","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Bethnal Ave","Greenmount Crt","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.498260,43.636540],[-79.497920,43.635770]","Low","None"
"Tor-RDAR2025-1409-5","Bethnal Ave","Bethnal Ave 34 m West of Ballacaine Dr to Greenmount Rd","ETOBICOKE","43.636790","-79.497080","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Ballacaine Dr","Greenmount Rd","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.497080,43.636790],[-79.498260,43.636540]","Low","None"
"Tor-RDAR2025-1409-4","Bethnal Ave","Bethnal Ave at Prince Edward Dr S to 34 m West of Ballacaine Dr","ETOBICOKE","43.636140","-79.500120","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Prince Edward Dr S","Ballacaine Dr","","ONE_DIRECTION","CONSTRUCTION","","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.500120,43.636140],[-79.498260,43.636540],[-79.498260,43.636540],[-79.497080,43.636790]","Low","None"
"Tor-RDAR2025-1409-2","Edwalter Ave","Edwalter Ave from Ballacaine Dr to Prince Edward Dr S","ETOBICOKE","43.637760","-79.497210","Local Road","1","0","Utility Work","1740606017000","1740606017000","1741604400000","1749841200000","Weekdays","0","","","Utility Work","Entera Utility Contractor","Utility Work","Toronto-TMC: Overhead conversion, New poles and overhead wires. removal of old poles at the end of project. Set up and tear down traffic plan at end of each day.","No","Ballacaine Dr","Prince Edward Dr S","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","07:00-15:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.497210,43.637760],[-79.499360,43.637300],[-79.499440,43.637290],[-79.499530,43.637260],[-79.499620,43.637210],[-79.499710,43.637150],[-79.499780,43.637110],[-79.499890,43.637060],[-79.499980,43.637030],[-79.500260,43.636950],[-79.500310,43.636940],[-79.500450,43.636910]","Low","None"
